-0.100104354	-0.01215192	-0.015361023	0.14009288	0.11608461	0.1398585	-0.03777587	-0.09713673	-0.02055548	0.05390328	-0.043211367	0.00252271	0.01867916	-0.08956844	-0.094885096	0.016478179
-0.098149545	0.022500694	-0.027216822	0.07063981	0.07613603	0.06670265	0.0076826536	-0.07949125	-0.027811104	0.023584977	-0.08439043	-0.006193772	0.07097491	0.025151497	-0.027677061	0.070821725
0.012081547	-0.096511476	0.0171356	-0.005126177	0.036470868	0.060372666	-0.050976437	-0.00050645997	0.094344385	-0.08852929	-0.0027054357	0.12974119	-0.00688953	-0.115799084	0.058511447	-0.022955613
0.0072333836	-0.07237177	0.015591578	0.07840292	0.021282015	0.121034496	-0.025313996	0.02006608	0.030906128	-0.06403886	0.010143327	0.10915852	-0.044046335	-0.19113216	0.032412432	-0.009494924
0.0015888454	0.04803856	-0.034083866	0.04780987	0.029819295	0.024398398	-0.008575632	0.028748216	-0.010254025	0.0135579845	-0.06857235	0.0633534	0.02278741	-0.039403707	-0.01614615	-0.015995791
-0.035892233	0.005640246	-0.042854786	0.07916074	0.037180968	0.083070435	0.024451064	-0.0071696653	-0.008890661	0.014406802	-0.0337961	0.016691826	0.06281393	-0.055230506	-0.08851752	0.02871982
0.050408464	-0.04657718	0.010051103	-0.021203186	0.023981098	0.01792828	-0.08440375	0.04123222	0.03842479	-0.01608249	0.009047542	0.10505992	-0.061889537	-0.060695194	0.048320174	-0.06608368
-0.11081413	0.029574223	-0.10676129	0.12319306	0.0628425	0.115613766	0.05054301	-0.13494423	-0.10172957	0.10008377	-0.030166626	0.0048309816	0.05469967	0.025318932	-0.09939266	0.09740875
-0.06429165	-0.0325836	-0.019242158	0.01234098	0.07443708	0.07693963	-0.0034513378	0.020032503	0.013359051	-0.01370487	-0.020991415	0.024215909	0.03163333	-0.061941672	-0.05068942	0.010402064
-0.057969186	-0.007626638	-0.026174061	0.03201578	0.04662522	0.08943172	-0.0022205599	-0.06196305	-0.0018781051	-0.018537996	-0.015219202	-0.016590169	0.06456787	-0.07219348	-0.07445295	0.0057917377
0.004852765	-0.003962412	-0.021212941	0.07128929	0.06979361	0.042574827	-0.061482206	-0.015242002	0.0024275891	-0.024838613	-0.015308033	0.044331547	-0.027953064	-0.07555116	-0.027272211	0.016176008
-0.09968519	0.060688198	-0.08715484	0.07369056	0.048836824	0.09563359	0.064002365	-0.06356123	-0.024847707	0.015356427	-0.07647836	-0.033574563	0.007429459	-0.048831828	-0.048985593	0.06517111
-0.028523527	-0.020576242	0.0018230063	0.0054503237	0.106545456	0.048112486	0.011396983	-0.067723975	-0.057459753	0.018973468	-0.001418518	-0.051926628	0.05021008	-0.017542465	-0.061818413	0.070072405
-0.04308396	-0.0017729582	0.022265172	-0.013106936	-0.019819304	0.031245237	-0.057221193	-0.038715646	0.015465177	0.018454008	-0.011624572	0.087252095	0.04349501	-0.05002024	0.009335443	0.02029174
-0.013779709	-0.003914725	-0.038559165	0.040642146	0.06477591	0.05813726	-0.01022347	-0.07193933	0.02578425	0.04758113	0.0020686868	-0.028684545	-0.007938885	0.016182384	-0.020658832	0.025969021
0.023212101	-0.06823886	0.09390501	-0.0030804665	-0.010180776	-0.0070428904	-0.061698858	0.076070815	0.10482051	-0.08025051	0.0023829113	0.07533537	-0.041857146	-0.14969754	0.032926273	-0.063419856
0.032249954	-0.13305025	0.07131556	0.0010524665	0.02254401	0.03645569	-0.097044565	0.1064889	0.08839607	-0.073441274	0.048360895	0.103878126	-0.009826835	-0.13793069	0.05195513	-0.10488176
0.08773317	-0.13376154	0.12705703	-0.07810997	-0.030754453	-0.036194168	-0.112593316	0.14750634	0.07600767	-0.15507127	0.10208073	0.114555776	-0.0746888	-0.17171255	0.062264923	-0.08676582
0.03939492	-0.10041071	0.10241617	-0.024411699	-0.027183922	-0.025395723	-0.09224196	-0.0034902482	0.05354885	-0.06749682	0.06554363	0.054393128	-0.015290244	-0.104534686	0.0032325	-0.013243863
0.11122496	-0.20974301	0.16426978	-0.10434122	-0.16953477	-0.11709053	-0.2050175	0.20891643	0.16225268	-0.13329494	0.110314965	0.17966285	-0.11296654	-0.19841962	0.14062275	-0.18217315
-0.20459276	0.11954441	-0.1378525	0.12703201	0.18008675	0.16757208	0.12834749	-0.174851	-0.16549698	0.17339818	-0.18950562	-0.107145995	0.12800698	0.16677855	-0.19499852	0.16941792
-0.008545746	0.022972137	-0.025307283	0.0004350492	0.079814695	0.07890888	-0.027462363	-0.056211796	0.003638854	0.030082338	-0.039829083	-0.015772268	0.03088947	-0.035476297	-0.029013397	-0.017944735
-0.06519017	0.0031075005	-0.07005997	0.0169625	0.019044729	0.08429742	-0.017106602	-0.006834515	-0.015287269	0.021097548	-0.0860639	-5.1524374e-05	0.005083498	0.014915851	-0.04554055	0.05425863
0.10905324	-0.1983535	0.14584492	-0.1282193	-0.092171006	-0.039240975	-0.18840076	0.1270347	0.11368144	-0.15708518	0.0816281	0.17694204	-0.11242852	-0.16182502	0.09177167	-0.09564904
-0.22173247	0.1768057	-0.21172805	0.23200527	0.18140452	0.2178255	0.20344509	-0.16379924	-0.21600461	0.14333555	-0.18563522	-0.18452239	0.19892535	0.16709994	-0.18682647	0.2013913
-0.14080466	0.101609096	-0.16279076	0.09341288	0.16741556	0.16877085	0.08629274	-0.10420052	-0.12927264	0.11113434	-0.094392	-0.09231725	0.12255269	0.10961435	-0.1226455	0.05651064
0.06568893	-0.1306784	0.10985626	-0.072485246	-0.02740231	0.031512104	-0.06979386	0.040149923	0.090947926	-0.1317106	0.04479838	0.09733228	-0.024670336	-0.123231545	0.07021298	-0.05662214
-0.12432078	0.088224635	-0.06290798	0.06701351	0.13301323	0.082302935	0.09587739	-0.10883156	-0.10902446	0.09090604	-0.07372645	-0.12249839	0.09609256	0.105142295	-0.0738574	0.05089316
-0.024753688	0.04066921	-0.029584344	0.037450276	0.09828804	0.12999123	0.043422375	0.004660931	0.016858557	0.046913486	-0.083695345	0.029428802	0.020030973	-0.035830494	-0.08727184	-0.014411395
-0.036198426	-0.05165435	0.017078971	-0.02502032	-0.034618635	0.0580036	-0.07887537	0.068685636	0.080639884	0.005723652	0.040823847	0.12585391	0.00845862	-0.19299115	0.0013016602	0.009708187
-0.062477484	-0.10269327	0.046271943	-0.0034841963	0.03399305	0.035613623	-0.079469085	0.050271012	0.058298778	-0.09166296	0.0070137964	0.09745809	0.013942703	-0.14734288	-0.030610304	-0.054932553
0.06842194	-0.05205292	0.03042437	-0.02352386	-0.009736696	0.022563273	-0.03621963	0.064165495	0.1081331	-0.03992803	0.031764735	0.039195452	-0.01784747	-0.16324842	0.027865997	-0.10292016
-0.06945332	-0.047581296	-0.0025909129	0.048474185	0.016915284	0.05650603	-0.07293551	0.010226872	0.07900695	-0.044001535	-0.048446048	0.04408293	0.038995698	-0.09055804	0.0048325798	0.003731937
-0.14927174	0.059615675	-0.1430046	0.13289766	0.17113051	0.17173621	0.07263638	-0.15608297	-0.07172192	0.06311223	-0.12355881	-0.084012195	0.072205745	0.117984846	-0.08938101	0.15191615
-0.06959191	0.036132745	-0.07128099	0.036071867	0.07001762	0.12920424	-0.023995118	-0.049946796	0.0015819959	-0.015217075	-0.0902297	0.020168506	0.00014847406	0.01576358	-0.024627926	-0.014350122
-0.091384396	0.024452807	-0.05480045	0.08138578	0.09530477	0.10545288	0.0071906894	-0.013157964	-0.003943139	0.03249332	-0.0645005	-0.013097762	0.089076854	-0.02822153	-0.026918616	0.058912084
0.0087243905	-0.082619295	0.050240103	-0.032816313	0.040808797	0.05004316	-0.08132567	0.066654526	0.014671518	-0.062657036	0.020711554	0.07879916	-0.029034844	-0.15991773	0.039212007	-0.025889697
-0.0455755	-0.09161005	0.00468964	0.023906523	-0.03656019	-0.010425204	-0.04698391	-0.012283753	0.033843346	-0.012584958	-0.015676709	0.076999545	-0.022404393	-0.12637652	0.043208666	-0.013171709
-0.043309044	0.04447385	-0.091868386	0.09038742	0.09730465	0.15042533	0.030744351	-0.105648905	-0.048567865	0.0111484025	-0.09264756	-0.00053669064	0.10534707	-0.031997994	-0.108759046	0.10313005
-0.115825094	0.050944753	-0.053663444	0.12356207	0.11999054	0.106355004	0.13337934	-0.059316143	-0.10635668	0.06785884	-0.06762733	-0.05195727	0.06090562	0.041432306	-0.10046709	0.060709592
0.15327373	-0.21719393	0.21420377	-0.153584	-0.18357784	-0.15983544	-0.19773695	0.16612889	0.22133397	-0.14175016	0.10745865	0.14038545	-0.16888413	-0.23353069	0.10974927	-0.11600482
-0.067694455	0.06778978	-0.07309653	0.06842035	0.12315372	0.093104355	0.044853546	-0.14803922	-0.116985835	0.041623596	-0.10554022	-0.014097493	0.14757708	0.08444244	-0.101446606	0.09065468
0.1319668	-0.11913229	0.15584718	-0.12204402	-0.11506418	-0.14040242	-0.15922274	0.11376503	0.10952983	-0.1550615	0.097401015	0.17620777	-0.12864907	-0.24760677	0.10123627	-0.11489578
0.1045753	-0.10090328	0.13797541	-0.110610664	-0.033809885	-0.08793695	-0.06886718	0.07351582	0.12808062	-0.091867365	0.030323375	0.13971622	-0.08355026	-0.14486499	0.076405086	-0.088441595
0.008085456	-0.07689015	0.065239824	-0.009858075	0.0021471144	0.024390271	-0.038480572	0.09554753	0.026608532	-0.05978075	0.0405921	0.10325268	-0.0022809834	-0.12688833	0.042596955	-0.015009225
-0.44102284	0.45791823	-0.47194183	0.5135571	0.4224468	0.456317	0.4439846	-0.5262153	-0.43839872	0.39019266	-0.45945498	-0.44885957	0.4794785	0.4917209	-0.42528474	0.4253865
0.08393295	-0.11772081	0.12891372	-0.09508251	-0.124998115	-0.10111215	-0.18269752	0.15409821	0.121613264	-0.16059178	0.12439082	0.16209105	-0.18309155	-0.23509057	0.15645523	-0.16315384
0.059040647	-0.09668549	0.03454774	-0.0065927203	-0.061679	-0.03196364	-0.12508295	0.09692639	0.0937656	-0.116495006	0.061784547	0.13766071	-0.058612265	-0.13724153	0.091680445	-0.032454494
-0.15230027	0.11846332	-0.15324731	0.15210271	0.16799438	0.13029058	0.11036162	-0.18584648	-0.14025122	0.1592409	-0.098035276	-0.124220066	0.14446779	0.095307924	-0.13688268	0.1520847
-0.007688981	-0.059110936	0.08839026	-0.038850382	0.0019186902	0.07927423	-0.028730761	0.019616479	0.05575758	-0.03171527	0.052693322	0.12053018	0.0018313379	-0.16969143	0.055542056	-0.024274562
0.39664897	-0.31138465	0.4266829	-0.39496675	-0.37341368	-0.32344547	-0.30002242	0.43699053	0.38235843	-0.388784	0.3958371	0.35068852	-0.39962655	-0.3854809	0.3924336	-0.32709414
-0.0743648	-0.03731952	0.061334696	-0.021053813	0.018513506	0.03523228	-0.02735917	0.01129103	0.061562777	-0.06052568	-0.040345244	0.035813563	-0.008074368	-0.13052693	-0.051208533	-0.0037975681
-0.008752733	-0.0444885	0.033985894	-0.0040736846	0.014809487	0.030880691	0.015038106	-0.025170943	0.009926308	-0.028159816	-0.025144901	0.07916836	0.019154219	-0.055419825	-0.041180715	0.0039066873
-0.008216013	0.018280722	-0.0033724706	0.011626215	0.023255795	0.09494618	0.0064614443	0.030126592	0.033293158	0.033637576	-0.060365602	0.0291012	0.031696048	-0.07163666	-0.02177556	0.011415912
0.17850278	-0.15851563	0.1817409	-0.11439564	-0.076758936	-0.15438627	-0.20079848	0.13907145	0.12924777	-0.13930975	0.13482669	0.20124486	-0.16563302	-0.2366294	0.09871667	-0.1368621
0.09683058	-0.15074171	0.09881393	-0.09226203	-0.10029722	-0.053968057	-0.1601199	0.17300174	0.116874546	-0.12086515	0.090971895	0.16502446	-0.086307175	-0.1725516	0.14750452	-0.13280839
-0.09038968	0.03611419	-0.039244007	0.08731759	0.13106102	0.09634522	0.07452279	-0.06499205	-0.117977224	0.0846986	-0.10493207	-0.05261414	0.08216609	0.0433669	-0.12914331	0.09482149
-0.08182344	0.04894564	-0.075851105	0.05770707	0.080507986	0.108432055	-0.0009907228	-0.018998966	-0.0009272334	0.005726596	-0.06962136	-0.0184612	0.04421727	0.013178757	-0.097670734	0.051747195
-0.012331684	-0.039804596	0.009813255	-0.020136654	-0.006331765	0.00015990343	-0.012990641	0.009504646	-0.0033837347	-0.03502499	-0.00013660833	0.03451541	-0.010575523	-0.1198639	0.026614295	0.019750766
-0.11717192	0.160162	-0.17443894	0.120933935	0.15423228	0.13260944	0.11895853	-0.12890306	-0.11007999	0.16790237	-0.12932135	-0.057888377	0.1689417	0.07408406	-0.15867981	0.08611637
0.046223957	-0.016948141	0.0698808	-0.069430165	-0.00943226	0.010401256	-0.05150208	0.06282074	0.081816226	-0.040338542	0.034953665	0.06682322	-0.0067234226	-0.12326447	0.057372287	-0.057853594
0.07303725	-0.12062129	0.05936363	-0.052622776	-0.09056285	-0.006331681	-0.09596252	0.10536475	0.09852962	-0.07751334	0.05979821	0.08791769	-0.052748274	-0.20085786	0.061788056	-0.07274089
0.07570476	-0.12644836	0.06651003	-0.006448642	-0.04891846	-0.04149813	-0.075711586	0.04951974	0.1154597	-0.057427682	0.014330082	0.15770754	-0.03566963	-0.16328365	0.064025655	-0.06565147
-0.2124942	0.14078641	-0.21170154	0.2462234	0.246139	0.20891833	0.18942338	-0.26459366	-0.17425579	0.15376997	-0.18479979	-0.21056002	0.23682179	0.18364228	-0.2305859	0.1775334
-0.10491074	0.14698663	-0.17128135	0.11734459	0.17938177	0.13401718	0.11242128	-0.14095359	-0.18149251	0.16985753	-0.1350875	-0.14477374	0.10961318	0.08105218	-0.089638226	0.1666426
-0.1263596	0.069002256	-0.15813611	0.12892051	0.16591951	0.14062779	0.06535387	-0.14481322	-0.16228303	0.12667054	-0.08045322	-0.09032579	0.1499973	0.09460167	-0.16533948	0.15405285
0.00048630463	-0.08487566	0.06765649	-0.015936596	-0.01816416	-0.034804456	-0.012639225	0.044131152	0.021763103	0.0029831745	0.025692344	0.09437025	-0.055022273	-0.12955415	-0.0071284007	0.008723533
-0.11706261	0.100439474	-0.1255133	0.17867564	0.1027181	0.13529608	0.15458298	-0.18987738	-0.09552679	0.13156633	-0.14055155	-0.0896033	0.1562473	0.08258061	-0.10660955	0.14820164
-0.13411433	-0.008386025	-0.073357806	0.10540969	0.066325374	0.13211612	0.09331463	-0.08203135	-0.08796712	0.036471248	-0.07686064	0.024830915	0.08292712	-0.06290346	-0.0779328	0.09530991
0.15420628	-0.19155826	0.12406535	-0.14799818	-0.12946324	-0.09474442	-0.16119893	0.14725488	0.19518459	-0.14241272	0.115393184	0.17730807	-0.1457676	-0.20744517	0.09946638	-0.1193536
0.010721575	-0.08033556	0.049755897	-0.052457392	-0.034413006	-0.019450964	-0.07044268	0.10173317	0.08563694	-0.06166715	0.06762514	0.07052787	-0.111571014	-0.11327089	0.10980124	-0.10639968
0.051598042	-0.08143969	0.08661285	-0.114324294	-0.032241464	-0.041247252	-0.12835458	0.097861156	0.098358855	-0.10054828	0.11708358	0.108384214	-0.078924984	-0.14630716	0.063318186	-0.09528822
0.091979355	-0.07326191	0.12111495	-0.029500542	-0.06562129	-0.03134718	-0.08062578	0.14844789	0.15307286	-0.0680782	0.11283555	0.108770154	-0.09965769	-0.1545423	0.100360855	-0.08485919
0.07755711	-0.092282966	0.07352266	-0.08177025	-0.041229486	-0.063524716	-0.06011336	0.084354125	0.14129299	-0.12441334	0.043604407	0.089432	-0.087080814	-0.1653504	0.11349121	-0.046101857
0.040443223	-0.091433324	0.12669145	-0.050442547	0.004904185	-0.01701111	-0.13967012	0.090787396	0.12997435	-0.100823	0.015942886	0.13195139	-0.06291245	-0.1954185	0.065443724	-0.103484884
-0.055605743	-0.04977652	0.063224904	-0.051198523	0.03734073	0.08170543	0.009967201	0.027955733	0.07642777	-0.04564459	0.0063269823	0.011290752	-0.023955837	-0.094304465	0.023552883	-0.06113788
-0.20658748	0.14465965	-0.11203614	0.13708824	0.18304442	0.14687859	0.10243773	-0.18247968	-0.111598864	0.17017493	-0.10672369	-0.12449601	0.18327592	0.10522473	-0.1668094	0.11012673
-0.070314616	0.028125526	-0.021804618	0.0202685	0.010113434	0.031875614	-0.021711593	0.014279235	-0.05985078	0.0382231	-0.06305202	0.04497439	0.0071196975	-0.004735804	-0.013085427	0.026572747
-0.06359297	0.050921164	0.012511793	0.046315975	0.023747524	0.040443044	0.009893087	-0.047915637	-0.060353942	-0.0007188919	-0.099291794	0.026478117	0.04163402	-0.00605789	-0.081796065	0.061595164
-0.16693561	0.14521658	-0.148842	0.16573285	0.17703027	0.104267396	0.11179426	-0.17237967	-0.18311262	0.10765706	-0.13803695	-0.11104469	0.13194205	0.115833834	-0.17071894	0.07716151
-0.04190517	-0.0055624754	0.0070394548	0.07953518	0.1010986	0.09990654	0.0003840772	-0.031799585	-0.03171833	0.050242938	-0.08866016	0.071196906	0.029110415	-0.11061972	-0.022325478	0.011684541
0.40251726	-0.4697651	0.43604264	-0.42289886	-0.41060027	-0.46502504	-0.37239772	0.4736434	0.41628388	-0.45878628	0.46074104	0.40484092	-0.4594704	-0.50934845	0.4394935	-0.38218522
-0.075678326	0.008935424	-0.026873568	0.011299643	0.072166935	0.07092106	0.005064993	-0.017998891	-0.02459929	0.0039732167	-0.029606536	-0.07500556	0.0969746	0.012516183	-0.028798584	0.09625121
0.1886063	-0.2064191	0.2565301	-0.24126153	-0.16450356	-0.17400539	-0.19273913	0.2481009	0.27097562	-0.21419203	0.18509677	0.24370912	-0.23559482	-0.2790527	0.24893023	-0.20074603
0.16671027	-0.23012322	0.25509942	-0.12768227	-0.19763307	-0.16310169	-0.17481561	0.2734206	0.20674708	-0.24493204	0.20040077	0.23320761	-0.23921761	-0.25711098	0.14679843	-0.18581003
-0.015791697	-0.045097005	0.005971115	0.030317122	0.065526195	0.02204824	0.032170977	-0.00063847477	0.029059907	0.02422225	0.004949532	-0.018397883	-0.00033367093	-0.013638509	-0.040589035	-0.013895397
0.010100087	-0.08011942	-0.023145346	0.03133624	0.008446783	0.04244848	0.014476006	0.0010437446	-0.021177908	-0.072864756	-0.02352502	0.06679877	-0.04439238	-0.08939209	0.0027382933	-0.056578033
-0.0073007895	0.024886617	0.0036146478	0.06350443	0.07377512	0.081487596	-0.020331243	-0.06030503	0.02959257	0.0056273467	-0.0032397609	0.06736594	0.048856918	-0.026717704	-0.016362544	-0.007917554
-0.033814006	-0.03162819	0.039721083	-0.001524447	-0.024296284	0.0696178	0.025839379	-0.029663559	-0.001619514	-0.0132554155	-0.017500354	-0.0061472408	-0.00754903	-0.06889412	-0.048629124	-0.008917614
-0.07425398	0.021994079	-0.05687887	0.0888762	0.15111554	0.11949883	0.109099925	-0.12864994	-0.05587651	0.03410071	-0.058940377	-0.056221273	0.13690883	0.011513199	-0.13658388	0.090455376
-0.09220331	0.00094607385	-0.06984482	0.092509516	0.046162304	0.023027431	0.067206204	-0.037825912	-0.063965276	0.02643213	-0.0075934036	0.014685731	0.035672687	0.017445521	-0.036929432	0.04344067
-0.040100414	-0.024749428	0.030820228	0.0008770713	-0.0007910116	0.07821221	-0.044993464	-0.012686192	-0.009428679	0.028701946	-0.07907574	0.020127598	-0.013833682	-0.11511537	-0.020715222	0.022950146
0.09446319	-0.15294324	0.13368337	-0.15006852	-0.09005964	-0.030913906	-0.15106022	0.12096779	0.1084228	-0.06081981	0.0657234	0.18021423	-0.11850181	-0.20161648	0.13107932	-0.13188568
0.21724676	-0.23286527	0.19063835	-0.2132884	-0.1529079	-0.1998792	-0.18697666	0.17479125	0.23021759	-0.17461553	0.13594133	0.21145214	-0.2152698	-0.26828817	0.16217884	-0.16010374
-0.16300075	0.13024692	-0.10290914	0.152538	0.10126573	0.113691464	0.13191648	-0.20680994	-0.09941399	0.12406742	-0.12372789	-0.14855455	0.09565845	0.17145365	-0.14177552	0.082673036
-0.07807312	0.0021329073	-0.046553474	0.09495297	0.08019403	0.06614994	-0.021659112	-0.08244356	-0.05713697	0.082373664	-0.05472003	-0.0054010767	0.011358947	-0.023951905	-0.053601056	0.030890899
-0.1325945	0.12792845	-0.114613086	0.120220736	0.092292584	0.11306259	0.13780975	-0.08440666	-0.123595536	0.057031043	-0.1559717	-0.039124794	0.15414535	0.11068079	-0.10769167	0.118385926
-0.08279563	0.009329804	-0.020704402	0.091675684	0.085377075	0.09220276	0.007868504	-0.07546769	-0.097998224	0.10245389	-0.03050825	-0.079738185	0.081183754	-0.006659728	-0.09783478	0.024578465
-0.060282618	-2.4481797e-05	0.0009302796	0.016595587	0.050820023	0.11200509	-0.054200437	-0.0429554	-0.0056167226	0.035412792	-0.05017508	0.037877478	-0.004828703	-0.06547161	-0.07269705	0.038598508
0.038579877	-0.07257706	0.00022988857	-0.04750527	-0.011142125	-0.037288673	-0.032123547	0.020195441	0.061219215	-0.040817987	-0.016711427	0.06905833	-0.013678142	-0.08480821	-0.012426693	-0.04070553
-0.11014345	0.091824375	-0.0946136	0.062434666	0.092381746	0.14103743	0.114327826	-0.08168415	-0.13306613	0.08147265	-0.06705229	-0.07221444	0.053594302	0.11792642	-0.11856587	0.09300485
